time,accel_x,accel_y,accel_z,abs_accel,activity
3.942888625,-0.6666689039,0.2661759277,0.197117241,0.7444140371,0
3.952936625,-0.6645937271,0.4539762153,-0.08099913955,0.8089129043,0
3.962983625,-0.6105694013,0.5600889999,-0.2839776295,0.8758641308,0
3.973031625,-0.6205605387,0.6544063425,-0.2883975399,0.9468453856,0
3.983079625,-0.6294906257,0.6461902736,-0.1078056997,0.9085385993,0
3.993126625,-0.5396830212,0.5457384709,0.1164619178,0.7763063959,0
4.003174625,-0.4537198149,0.4157548669,0.4125549781,0.7408882438,0
4.013221625,-0.2366909956,0.323234666,0.6106077737,0.7303048199,0
4.023269625,-0.06186372433,0.2877508378,0.7819101423,0.8354706073,0
4.033317875,0.06935227169,0.2373586562,0.8419481832,0.8775110327,0
4.043365875,0.2233701978,0.1993410833,0.8721736103,0.9221268456,0
4.053412875,0.3725637507,0.2026346737,0.8438643157,0.9444424507,0
4.063460875,0.4156358395,0.2186205228,0.7231608278,0.8622700661,0
4.073508875,0.4770601456,0.1968413986,0.6355198359,0.8186686635,0
4.083555875,0.5687111944,0.181718891,0.5294706398,0.7979933185,0
4.093603875,0.6344454832,0.1779756497,0.437398628,0.7908944068,0
4.103650875,0.7599859341,0.06330254138,0.4644688976,0.8929261944,0
4.113698875,0.8081175821,0.134818228,0.5655380201,0.9955215886,0
4.123745875,0.6896739699,0.3366404311,0.5705713034,0.9563098749,0
4.133793875,0.6836338692,0.3264251992,0.2347236085,0.7930976297,0
4.143840875,0.6447655264,0.3848763058,-0.0092269063,0.7509577156,0
4.153888875,0.4090733632,0.3603653625,0.1699189174,0.5710312158,0
4.163936875,0.344433052,0.3190593155,0.09682872176,0.4793837455,0
4.173983875,0.07651847301,0.226417931,0.259133395,0.3525198896,0
4.184031875,0.1099971265,-0.2122815563,0.4739887494,0.5308749019,0
4.194078875,-0.06834660541,-0.6042477572,0.7246787649,0.9460158154,0
4.204126875,0.4252228247,-1.281501949,0.9928040081,1.675924072,0
4.214173875,0.6020155095,-0.5761784908,-0.02235975266,0.8336091923,0
4.224221875,0.6734051156,0.2068049079,-1.782448847,1.916602883,0
4.234268875,0.949354445,0.9645894384,-2.12363622,2.518240942,0
4.244316875,0.5040621489,1.313445726,-1.806380916,2.289591741,0
4.254364875,0.0396757382,1.491090862,-1.106420671,1.857173342,0
4.264411875,-0.4333838932,1.665400161,-0.125166083,1.72541179,0
4.274459875,-0.58939667,1.712392479,0.6580187523,1.926827734,0
4.284506875,-0.566528977,1.666098611,0.8628800458,1.959949397,0
4.294554875,-0.5616243691,1.477560405,0.5560789794,1.675658233,0
4.304601875,-0.3738478723,0.913574236,-0.3791129977,1.057405684,0
4.314649875,-0.4757298675,-0.1529169685,-1.078426541,1.188573225,0
4.324697875,-0.5507467572,-0.7320792934,-1.043191804,1.38834838,0
4.334744875,-0.4032439085,-0.8612524733,-1.035774027,1.406125637,0
4.344792875,-0.8945503199,-0.4347866768,-0.5987238926,1.160917753,0
4.354839875,-0.7779556704,0.5505548224,0.4551069206,1.056147692,0
4.364887875,-0.7186717741,1.349381837,0.9114897037,1.779925262,0
4.374934875,-0.7758325464,1.557659658,0.387321319,1.782761216,0
4.384982875,-1.148709196,1.410702172,-0.1320196044,1.82401826,0
4.395029875,-1.206667821,1.029468389,-0.5999418676,1.695813268,0
4.405077875,-0.9494657613,0.5285611054,-0.935450424,1.433851307,0
4.415125875,-0.6083316353,0.1159672433,-1.06173391,1.229143879,0
4.425172875,-0.1987624282,-0.2223494384,-1.224872981,1.260658397,0
4.435220875,0.1474194529,-0.5819420913,-1.022363437,1.185586813,0
4.445267875,0.2762483779,-0.7316118085,-0.5014572144,0.9289931875,0
4.455315875,0.5208974522,-0.6470546383,-0.0701332587,0.833626136,0
4.465362875,0.8690393566,-0.5108203608,0.1710585397,1.022461671,0
4.475410875,1.19356348,-0.4390723935,0.2753816378,1.301235334,0
4.485457875,1.110522931,-0.5426113799,-0.2176175791,1.255008247,0
4.495505875,0.8092461678,-0.6456501371,-0.813060599,1.316362791,0
4.505553875,0.53830359,-0.6306023276,-1.139774358,1.409438058,0
4.515600875,0.2353467024,-0.6519993362,-1.185170386,1.372996741,0
4.525648875,0.2295597862,-0.6857225677,-1.139400721,1.349498847,0
4.535695875,0.4209376927,-0.5414214715,-0.8635518909,1.102745492,0
4.545743875,0.6189350858,-0.3854162961,-0.3861126995,0.8250511369,0
4.555790875,0.748671718,-0.3180242121,-0.2031585842,0.8384045272,0
4.565838875,0.7660340747,-0.2902733266,-0.3696206278,0.8987136453,0
4.575885875,0.7482489643,-0.2252926344,-0.4115545195,0.883181978,0
4.585933875,0.6044158646,-0.2519483364,-0.6207363206,0.9022804893,0
4.595981875,0.4207933395,-0.2534262201,-0.7909464294,0.9310682777,0
4.606028875,0.3845050807,-0.2069101578,-0.8714889014,0.9747558031,0
4.616076875,0.3671088101,-0.1561001927,-0.7799063015,0.8760079838,0
4.626123875,0.3496603531,-0.1805813152,-0.5124458867,0.6461213205,0
4.636171875,0.4685449916,-0.1818036756,-0.2611495149,0.5663797796,0
4.646218875,0.689154591,-0.0691693452,0.1807608247,0.7158162643,0
4.656266875,0.8848217225,-0.03518474311,0.6331429428,1.08858506,0
4.666313875,0.8902408489,-0.1327265328,0.8577403432,1.243327631,0
4.676361875,0.6723706701,-0.265865002,0.7131568265,1.015558554,0
4.686409875,0.4664117812,-0.314788363,0.4409443796,0.7148871302,0
4.696456875,0.3692295221,-0.3334164226,0.2121416616,0.5408336486,0
4.706504875,0.3211882136,-0.2726901644,0.02839992642,0.4222894152,0
4.716551875,0.3699994542,-0.2025121745,0.0810277909,0.4295070196,0
4.726599875,0.5532867146,-0.0509690094,0.2853593266,0.6246230654,0
4.736646875,0.8044557633,0.1171799558,0.5212775213,0.965717594,0
4.746694875,1.05772769,0.1892819721,0.6159889662,1.238570926,0
4.756742875,1.200304442,0.2063286522,0.6492900288,1.380173833,0
4.766789875,1.181891414,0.173755568,0.5346196979,1.308769091,0
4.776837875,1.157175818,0.0640977627,0.4745483279,1.252342011,0
4.786884875,1.106964243,-0.09024592638,0.5055040723,1.220265761,0
4.796932875,1.117536593,-0.2880639562,0.5796643084,1.291464127,0
4.806979875,1.143554802,-0.3825453132,0.6178027725,1.354894375,0
4.817027875,1.172063706,-0.4091516063,0.5178270793,1.345096001,0
4.827074875,1.2514974,-0.4072644174,0.3949911118,1.37409171,0
4.837122875,1.293210121,-0.3625566065,0.2604729921,1.368095716,0
4.847170875,1.276371455,-0.3277197728,0.06077595949,1.319173248,0
4.857217875,1.246993144,-0.2937307853,-0.01726156533,1.28123676,0
4.867265875,1.251688312,-0.2829491043,-0.01172249794,1.283324293,0
4.877312875,1.325201261,-0.2424115276,0.0300886023,1.347526272,0
4.887360875,1.392476693,-0.2333828419,0.1027788484,1.415634975,0
4.897407875,1.36278,-0.3260521469,0.1930230206,1.414474184,0
4.907455875,1.275110503,-0.4529744411,0.2120007437,1.369684984,0
4.917503875,1.106565097,-0.5982055369,0.1550582188,1.267430167,0
4.927550875,1.097683907,-0.6485880706,0.1496501291,1.283733464,0
4.937598875,1.117536812,-0.6497914276,0.3639283633,1.342967341,0
4.947645875,1.014450693,-0.743705897,0.6456173927,1.413870746,0
4.957693875,0.9593941873,-0.7509266236,0.6758264476,1.393222663,0
4.967740875,0.9008199969,-0.6457357988,0.501982879,1.216732592,0
4.977788875,0.7832848227,-0.5077189976,0.382276926,1.00868694,0
4.987835875,0.6380864713,-0.4536351764,0.2853324294,0.8332789529,0
4.997883875,0.5295755973,-0.4584933355,0.1999157184,0.7284454314,0
5.007931875,0.3957480338,-0.4925562903,-0.01587928355,0.6320445847,0
5.017978875,0.2521667299,-0.4892409191,-0.2812820631,0.6181135297,0
5.028026,0.1427017365,-0.3735900101,-0.4104704458,0.5730787626,0
5.038073,0.1438662095,-0.1686278522,-0.4376184833,0.4905535401,0
5.048121,0.1943630563,0.05424871266,-0.4074135214,0.4546489832,0
5.058168,0.270455651,0.2080638134,-0.3697428346,0.5031367342,0
5.068216,0.2525295496,0.2996426126,-0.3661111289,0.5362781251,0
5.078264,0.1578803775,0.3417609841,-0.3753935838,0.5316456776,0
5.088311,0.02742987335,0.2650151092,-0.4240932888,0.5008398183,0
5.098359,-0.03923174724,0.1452606243,-0.3974019188,0.4249330112,0
5.108406,0.02654372782,0.02242553383,-0.2883156788,0.2904021431,0
5.118454,0.1814298923,-0.09413666368,-0.09286664844,0.224505527,0
5.128501,0.4145892245,-0.1523869184,0.09945061326,0.4527653061,0
5.138549,0.6690914784,-0.181466876,0.2417110312,0.734191975,0
5.148596,0.9538457644,-0.1263475129,0.371984657,1.031580351,0
5.158644,1.111982688,-0.04193301469,0.3882147735,1.17854766,0
5.168692,1.157140881,-0.02857329637,0.2540463173,1.185044718,0
5.178739,1.065394998,-0.1348435172,0.1629174614,1.086182017,0
5.188787,0.8645637515,-0.3281898889,0.1528380311,0.9373038714,0
5.198834,0.66390646,-0.5137436762,0.09387120008,0.8446988544,0
5.208882,0.5869636801,-0.588134585,0.003510083556,0.8309277782,0
5.218929,0.5917283569,-0.5794125858,-0.1272880375,0.8378923782,0
5.228977,0.6322592092,-0.4905600509,-0.3387368041,0.8689899273,0
5.239025,0.6736202931,-0.3473582312,-0.4801832896,0.8972168254,0
5.249072,0.8019816602,-0.2377010107,-0.5159086078,0.9827705965,0
5.25912,0.9503478138,-0.1990096924,-0.5182089025,1.100593609,0
5.269167,0.9774702698,-0.1289436767,-0.5264990848,1.117710108,0
5.279215,0.8856254954,-0.1064278033,-0.6738231915,1.117898515,0
5.289262,0.8399328672,-0.07777615428,-0.81511648,1.173009475,0
5.29931,0.771880194,-0.08145931542,-0.9823433393,1.251971681,0
5.309358,0.681944901,-0.1423896414,-1.194620656,1.38291076,0
5.319405,0.4829700726,-0.1398057568,-1.378003373,1.466867082,0
5.329453,0.3262910787,-0.13707423,-1.524057464,1.564610612,0
5.3395,0.1896167982,-0.1803377786,-1.671364029,1.691725144,0
5.349548,0.05455167152,-0.1798179612,-1.758153082,1.768166463,0
5.359595,-0.03144976102,-0.1680945861,-1.758826681,1.76712087,0
5.369643,-0.1116544101,-0.2293947485,-1.730037915,1.748748079,0
5.379691,-0.1962181585,-0.3403915662,-1.702308664,1.747061181,0
5.389738,-0.3473471946,-0.383572669,-1.589374371,1.671493033,0
5.399786,-0.4916585235,-0.3865763837,-1.468041723,1.59571799,0
5.409833,-0.5261879399,-0.4003553474,-1.242066718,1.407084889,0
5.419881,-0.5310139393,-0.4522072864,-0.9413204437,1.171559393,0
5.429928,-0.604317266,-0.50089939,-0.746208213,1.083017199,0
5.439976,-0.7707548243,-0.5533793199,-0.6812550026,1.168075361,0
5.450024,-0.9725954461,-0.540016678,-0.6196089774,1.273371587,0
5.460071,-1.067349941,-0.488448329,-0.5232837009,1.28516283,0
5.470119,-1.101017624,-0.4297680116,-0.4287967891,1.257301491,0
5.480166,-1.076474375,-0.2747580323,-0.2504456019,1.138864371,0
5.490214,-0.9708449359,-0.06240265489,0.01505131781,0.9729648108,0
5.500261,-0.9122258681,0.04995948762,0.2397159612,0.9445187806,0
5.510309,-0.9277106839,0.1177029893,0.3794000959,1.009180628,0
5.520357,-1.005748355,0.1018579119,0.442241292,1.103395735,0
5.530404,-1.075393663,0.05353710651,0.3738540119,1.139782688,0
5.540452,-1.173592534,0.01689640671,0.2537369996,1.200827793,0
5.550499,-1.233677133,0.03429421216,0.1508330208,1.243336625,0
5.560547,-1.237738025,0.08408237636,0.05770909488,1.241932206,0
5.570594,-1.195327365,0.1978503357,0.02523307443,1.211853528,0
5.580642,-1.09759693,0.3827957202,0.09998270988,1.166725386,0
5.59069,-1.027299876,0.477868377,0.1216788036,1.13952137,0
5.600737,-1.046504179,0.5096208045,0.03433777392,1.164501371,0
5.610785,-1.161664287,0.5046635351,-0.07975192845,1.269058537,0
5.620832,-1.26828154,0.4852034166,-0.1822232133,1.370096975,0
5.63088,-1.367835942,0.4759499055,-0.3206759244,1.483353135,0
5.640927,-1.423536079,0.4572747758,-0.407288391,1.549657712,0
5.650975,-1.43299702,0.4969162667,-0.3484437668,1.556219552,0
5.661023,-1.376102589,0.441003875,-0.2130602592,1.460663352,0
5.67107,-1.40139165,0.3553705247,-0.1766508168,1.45650001,0
5.681118,-1.442431357,0.2520540248,-0.2451772606,1.484672132,0
5.691165,-1.490666354,0.1709945127,-0.3573829901,1.542416255,0
5.701213,-1.491421815,0.0866443339,-0.4515874815,1.560697768,0
5.71126,-1.430755637,-0.008480801582,-0.4702547175,1.506078721,0
5.721308,-1.306253651,-0.09346832693,-0.4299820197,1.378375662,0
5.731356,-1.184560229,-0.1386371908,-0.377358833,1.25092082,0
5.741403,-1.098279885,-0.1423881796,-0.3209723783,1.153046559,0
5.751451,-0.9610436869,-0.128045252,-0.1950701308,0.988965576,0
5.761498,-0.7476532061,-0.212799181,-0.1310004348,0.7883082659,0
5.771546,-0.5439206811,-0.3435277203,-0.1795060122,0.66789476,0
5.781594,-0.3181732065,-0.4172878607,-0.2846062052,0.5969623439,0
5.791641,-0.1696950421,-0.4405923772,-0.3526438218,0.5893010396,0
5.801689,0.06001669854,-0.3762585331,-0.398071425,0.5510293524,0
5.811736,0.3729840193,-0.2295238258,-0.3562650025,0.5645555927,0
5.821784,0.6457293668,-0.1270629197,-0.3500377178,0.7454111648,0
5.831831,0.7846654965,-0.07631654307,-0.382045961,0.8760612264,0
5.841879,0.8036671932,-0.05920883261,-0.3621186501,0.8834684828,0
5.851927,0.7232356721,-0.08329914182,-0.2775123632,0.7791159709,0
5.861974,0.5824993309,-0.08454211369,-0.1819513178,0.6160836969,0
5.872022,0.341025112,-0.08304544576,-0.007737035751,0.3510762521,0
5.882069,0.2209522462,-0.1077229616,0.2641070366,0.3608000254,0
5.892117,0.2572096976,-0.1412723847,0.6727484733,0.7339654103,0
5.902164,0.310899124,-0.2142426393,1.136382973,1.197465839,0
5.912212,0.4069439534,-0.2864004233,1.62299937,1.697573426,0
5.92226,0.5076151364,-0.3686494052,1.987067481,2.08374967,0
5.932307,0.5397326495,-0.4096691214,2.161512144,2.265231747,0
5.942355,0.4582791447,-0.3975408998,2.065953437,2.153188832,0
5.952402,0.2897564328,-0.3491402433,1.811188497,1.867153307,0
5.96245,0.1195792146,-0.2977586032,1.606566355,1.638296318,0
5.972498,0.02907546256,-0.2253556747,1.558351384,1.574830022,0
5.982545,-0.0005068439618,-0.1838787428,1.533833424,1.544816048,0
5.992593,-0.01410476323,-0.2286286536,1.453813108,1.47174813,0
6.00264,-0.02263285417,-0.2401590705,1.34699208,1.368421093,0
6.012688,-0.06859288283,-0.2458789996,1.170472825,1.197985017,0
6.022735,-0.1693773191,-0.2505098482,0.9628387821,1.009208789,0
6.032783167,-0.2423321517,-0.2562211892,0.8195416528,0.8922010369,0
6.042831167,-0.3112263854,-0.280298196,0.7039392757,0.8191211422,0
6.052878167,-0.4052190248,-0.3032193179,0.5534565032,0.749972342,0
6.062926167,-0.4533878757,-0.2905316639,0.407693603,0.6754134197,0
6.072973167,-0.4124111001,-0.2419120658,0.40400401,0.625958148,0
6.083021167,-0.2828511269,-0.2313463298,0.5113717532,0.6285116978,0
6.093068167,-0.1698373122,-0.2401464625,0.542412867,0.6170305943,0
6.103116167,-0.1462835947,-0.2358061108,0.5237625879,0.5927315248,0
6.113164167,-0.1606082498,-0.226305299,0.4798336262,0.5543008272,0
6.123211167,-0.186050618,-0.1770498527,0.441676451,0.5109203168,0
6.133259167,-0.1999075141,-0.1632117956,0.4301673764,0.5016423787,0
6.143306167,-0.277698195,-0.1525149724,0.4597484404,0.5583419497,0
6.153354167,-0.3675273611,-0.1155777822,0.4708663362,0.6083992862,0
6.163402167,-0.4961606968,-0.1102754174,0.4046694231,0.6496871914,0
6.173449167,-0.5891593096,-0.08698179133,0.289695037,0.6622671202,0
6.183497167,-0.6512567398,-0.01477218635,0.1285223848,0.6639815976,0
6.193544167,-0.6969886174,0.07800251462,-0.08776787639,0.706810247,0
6.203592167,-0.7924018013,0.2164029662,-0.2920614052,0.8717974094,0
6.213639167,-0.9011250023,0.3661347736,-0.4556127048,1.074087463,0
6.223687167,-1.003436731,0.4962061954,-0.4517886257,1.20715319,0
6.233735167,-1.135404661,0.5430760143,-0.3347677141,1.302361211,0
6.243782167,-1.270400279,0.5399943855,-0.2471436793,1.402351883,0
6.253830167,-1.395599691,0.4459513503,-0.2589743507,1.487830239,0
6.263877167,-1.531340171,0.4249450819,-0.3679342908,1.631243907,0
6.273925167,-1.720202021,0.4739327623,-0.4618230325,1.843091905,0
6.283973167,-1.836031854,0.5233564988,-0.5458071756,1.985653663,0
6.294020167,-1.935660808,0.5477815611,-0.5559532642,2.087086829,0
6.304068167,-2.045517418,0.6150005675,-0.4633006239,2.185638276,0
6.314115167,-2.150938185,0.63655472,-0.3840772837,2.27579708,0
6.324163167,-2.268506835,0.5882869781,-0.3135709727,2.364430498,0
6.334210167,-2.355790708,0.4905713799,-0.2040923846,2.414966633,0
6.344258167,-2.377536503,0.3956299932,-0.02890863419,2.41040217,0
6.354306167,-2.357130743,0.3432424492,0.2075054044,2.391012173,0
6.364353167,-2.240001658,0.2245018715,0.4363853055,2.293129009,0
6.374401167,-2.097936391,0.1085227145,0.6408197522,2.196306954,0
6.384448167,-1.957834911,0.003499193117,0.9126807815,2.16011944,0
6.394496167,-1.810966595,-0.1440813871,1.282795499,2.223943288,0
6.404544167,-1.65072862,-0.3293105809,1.781181171,2.450705368,0
6.414591167,-1.520625441,-0.5324272113,2.194676381,2.722569537,0
6.424639167,-1.421181552,-0.7096741518,2.425400494,2.899303703,0
6.434686167,-1.278985746,-0.873706531,2.517568401,2.955895514,0
6.444734167,-1.160733484,-0.9715868014,2.387008846,2.826498605,0
6.454782167,-1.150059976,-1.059267774,1.892696929,2.45499243,0
6.464829167,-1.203800785,-1.096597129,1.130976053,1.98261656,0
6.474877167,-1.260705595,-1.034053045,0.3083616883,1.659437021,0
6.484924167,-1.293474269,-0.8696075597,-0.3466399008,1.596700414,0
6.494972167,-1.26851923,-0.66000549,-0.8498372465,1.663421663,0
6.505019167,-1.213492545,-0.4884851664,-1.213811218,1.78452223,0
6.515067167,-1.142053749,-0.363110484,-1.434078755,1.868881448,0
6.525115167,-1.079696922,-0.3324109939,-1.54440402,1.913485377,0
6.535162167,-1.060573749,-0.3493872151,-1.611783825,1.960799633,0
6.545210167,-1.081522057,-0.4259427631,-1.547327043,1.935287621,0
6.555257167,-1.086688949,-0.5030244143,-1.323894993,1.785111869,0
6.565305167,-1.067051148,-0.6590276894,-1.060260996,1.642275564,0
6.575353167,-1.023683593,-0.7889232928,-0.8930393994,1.570938391,0
6.585400167,-1.001260617,-0.890377893,-0.8183266014,1.570017211,0
6.595448167,-0.9878541208,-0.9588256918,-0.771330775,1.578022064,0
6.605495167,-0.9652101935,-1.019636004,-0.6654464704,1.55373978,0
6.615543167,-0.910445464,-1.050952375,-0.4530346674,1.462413159,0
6.625590167,-0.7603320893,-1.086486489,-0.1237457943,1.33186741,0
6.635638167,-0.5508313591,-1.155862972,0.3875873673,1.337781135,0
6.645686167,-0.3020598881,-1.286736084,0.8682922286,1.58141118,0
6.655733167,-0.17908282,-1.502341051,1.221857572,1.94474554,0
6.665781167,-0.1090436101,-1.694188928,1.410774677,2.207363092,0
6.675828167,-0.1036898263,-1.853594844,1.445951527,2.353155593,0
6.685876167,-0.0816598201,-1.927640913,1.34722129,2.353183593,0
6.695924167,-0.01621548017,-1.901082859,1.243748962,2.271847368,0
6.705971167,0.2301038513,-1.771016371,1.025937256,2.059610163,0
6.716019167,0.6950529698,-1.617611306,0.5927287424,1.857711585,0
6.726066167,0.9649287231,-1.431307175,0.02416595757,1.726357919,0
6.736114167,1.276307136,-1.182906491,-0.2696811873,1.760953041,0
6.746162167,1.657925373,-0.6480363858,-0.344064787,1.813021864,0
6.756209167,1.889372202,-0.2194379635,-0.4082180983,1.945384886,0
6.766257167,3.165815286,0.302902143,-0.5358768493,3.22510467,0
6.776304167,4.351645531,1.164936243,-0.2864755601,4.513974249,0
6.786352167,4.375443406,1.708458619,0.5295606869,4.726919755,0
6.796399167,3.742296663,1.733932599,0.2640842324,4.132922338,0
6.806447167,3.323405349,1.814695511,-0.6308999509,3.838772937,0
6.816495167,2.688938597,1.392384453,-1.261642612,3.280376095,0
6.826542167,1.696598273,0.491319458,-1.652684514,2.418926748,0
6.836590167,0.6628034558,-0.5709496182,-1.875427178,2.069424796,0
6.846637167,0.002170632631,-1.222318917,-1.820006098,2.192370964,0
6.856685167,-0.3733619687,-1.908649741,-1.588990794,2.51142086,0
6.866733167,-0.2076554585,-2.211305424,-0.9449252522,2.413685191,0
6.876780167,-0.1415339745,-2.06993656,-0.08883265436,2.076670525,0
6.886828167,0.009123556763,-2.121103644,0.08456418693,2.122808284,0
6.896875167,-0.1089282189,-2.065067584,0.4715194702,2.121013931,0
6.906923167,-0.3122116412,-2.187247932,0.8654680234,2.37288106,0
6.916971167,-0.2465659744,-2.74696695,-0.4744799155,2.798527004,0
6.927018167,-0.696381311,-2.273328741,-0.8155363101,2.513577126,0
