"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.191258975E1,-2.772674818E0,-1.316894122E0,3.689843922E0,4.799675400E0
6.192264175E1,-2.244979393E0,-2.250486885E0,5.462841915E0,6.320384916E0
6.193269375E1,-2.145170638E0,-3.117459982E0,6.588604006E0,7.598027148E0
6.194274575E1,-2.517275163E0,-3.947423127E0,7.112969441E0,8.515465804E0
6.195279775E1,-2.784456665E0,-4.275854799E0,7.511833749E0,9.080956968E0
6.196284975E1,-2.623035799E0,-3.595404958E0,8.346868769E0,9.459253240E0
6.197290175E1,-2.012695535E0,-1.659177262E0,9.624078423E0,9.971293697E0
6.198295475E1,-1.426265998E0,2.672744733E-1,9.929903004E0,1.003536965E1
6.199300675E1,-1.312245293E0,1.340694628E0,7.869415544E0,8.089941335E0
6.200305875E1,-2.693112047E0,2.052201955E0,2.206052724E0,4.041169878E0
6.201311075E1,-4.370934033E0,2.366134286E0,-3.540906569E0,6.102595768E0
6.202316275E1,-3.615241637E0,2.274195591E0,-1.831986604E0,4.647376959E0
6.203321475E1,-2.149844609E0,2.177680864E0,8.389210796E-1,3.172997695E0
6.204326675E1,-1.201957743E0,1.817498227E0,3.144092295E0,3.825352086E0
6.205331875E1,-4.290733624E-1,1.437714554E0,5.302554531E0,5.510736035E0
6.206337175E1,2.511630553E-1,1.187653114E0,6.488679768E0,6.601255027E0
6.207342375E1,7.122481692E-1,1.091818419E0,6.818086170E0,6.941589439E0
6.208347575E1,8.470206428E-1,9.938290250E-1,6.454992789E0,6.585747642E0
6.209352775E1,1.220982243E0,8.178518075E-1,5.571515926E0,5.762071583E0
6.210357975E1,1.419181804E0,7.514262682E-1,4.997681876E0,5.249337346E0
6.211363175E1,1.427055665E0,6.738442415E-1,5.159873114E0,5.395817313E0
6.212368375E1,1.797946308E0,7.953265786E-1,5.381821725E0,5.729673671E0
6.213373575E1,2.277844838E0,1.036817755E0,5.386376706E0,5.939412613E0
6.214378875E1,2.614350929E0,1.260894753E0,5.327308134E0,6.066704073E0
6.215384075E1,2.984988973E0,1.568519692E0,5.117702410E0,6.128726715E0
6.216389275E1,3.422336145E0,1.862141719E0,4.679475231E0,6.089125135E0
6.217394475E1,3.781853954E0,2.099156851E0,4.203849554E0,6.031685493E0
6.218399675E1,3.912849711E0,2.123646744E0,3.841857788E0,5.880488043E0
6.219404875E1,3.775591586E0,1.742529321E0,3.578872248E0,5.486330907E0
6.220410075E1,3.806489443E0,1.192239670E0,3.076373352E0,5.037347547E0
6.221415375E1,4.087193216E0,7.185374343E-1,2.610694081E0,4.902771462E0
6.222420575E1,4.538716963E0,3.424667430E-1,2.099170738E0,5.012360016E0
6.223425775E1,5.058601093E0,-3.032816273E-1,9.476222804E-1,5.155522548E0
6.224430975E1,5.029006580E0,-1.231687911E0,-8.728501332E-1,5.250698015E0
6.225436175E1,3.667194732E0,-2.333295153E0,-3.180734457E0,5.386061192E0
6.226441375E1,8.783014923E-1,-3.130077689E0,-5.190307871E0,6.124385328E0
6.227446575E1,-2.280900008E0,-3.103876315E0,-6.761352975E0,7.781545289E0
6.228451775E1,-4.442858294E0,-2.949179454E0,-8.067732049E0,9.670829835E0
6.229457075E1,-5.417183347E0,-2.445414344E0,-8.246624104E0,1.016527107E1
6.230462275E1,-5.384556468E0,-1.322103406E0,-6.810868367E0,8.782330766E0
6.231467475E1,-4.621495995E0,-1.711000550E-1,-3.873161734E0,6.032319809E0
6.232472675E1,-3.670853920E0,5.756706601E-1,-4.998373894E-1,3.749186929E0
6.233477875E1,-2.810407485E0,1.168492958E0,1.709626308E0,3.490929409E0
6.234483075E1,-2.146380719E0,1.805898521E0,1.971452784E0,3.428534051E0
6.235488275E1,-2.038469769E0,2.124564757E0,9.616424417E-1,3.097400619E0
6.236493475E1,-2.855265570E0,3.764946145E-1,-4.658522026E-1,2.917414599E0
6.237498775E1,-3.407950240E0,-2.520281509E0,3.033817609E-1,4.249468698E0
6.238503975E1,-2.994148636E0,-4.294397489E0,2.337500325E0,5.733296051E0
6.239509204E1,-2.985850267E0,-4.036261629E0,2.515337688E0,5.615481586E0
6.240514404E1,-2.643660098E0,-2.311602568E0,-1.088682850E-1,3.513445239E0
6.241519604E1,-4.947071886E-1,-1.583649362E0,-1.423916441E0,2.186371088E0
6.242524804E1,2.935228583E0,-1.382556599E0,1.033013556E0,3.405017855E0
6.243530004E1,5.607312580E0,-6.535965031E-1,3.815201794E0,6.813582574E0
6.244535204E1,6.604344710E0,-3.089224362E-1,4.912673886E0,8.236939166E0
6.245540504E1,7.203580234E0,-3.851280284E-1,4.172170801E0,8.333480724E0
6.246545704E1,7.751373709E0,-3.546640348E-1,3.439860835E0,8.487769054E0
6.247550904E1,8.079311875E0,7.887016833E-2,3.401217756E0,8.766400807E0
6.248556104E1,7.749766894E0,6.494566745E-1,3.606310015E0,8.572406477E0
6.249561304E1,6.747236043E0,6.999245775E-1,3.285732908E0,7.537315794E0
6.250566504E1,5.997397293E0,7.061489385E-1,3.015687439E0,6.749947507E0
6.251571704E1,5.147517362E0,4.833828861E-1,3.077160387E0,6.016602867E0
6.252576904E1,3.560434515E0,-1.149363792E-1,3.871457856E0,5.260997076E0
6.253582204E1,1.655399376E0,-8.672110784E-1,5.084476776E0,5.417038512E0
6.254587404E1,-6.599079877E-1,-1.900589501E0,6.171415694E0,6.491077774E0
6.255592604E1,-2.761727369E0,-2.517163188E0,6.755186502E0,7.719831167E0
6.256597804E1,-4.427906379E0,-1.813764780E0,6.617120876E0,8.165928378E0
6.257603004E1,-6.167224410E0,-3.928001601E-1,6.487064767E0,8.959406128E0
6.258608204E1,-7.452854054E0,8.624724948E-1,5.881047642E0,9.532870172E0
6.259613404E1,-7.940641648E0,1.835386614E0,3.989571027E0,9.074090080E0
6.260618704E1,-7.636140291E0,2.552089192E0,1.500598435E0,8.189969075E0
6.261623904E1,-6.764570698E0,2.657958879E0,-5.463258237E-1,7.288527563E0
6.262629104E1,-5.213897878E0,1.888703281E0,-2.117066288E0,5.935815094E0
6.263634304E1,-3.143101484E0,1.294053728E0,-3.443478507E0,4.838512811E0
6.264639504E1,-1.019130512E0,9.283384556E-1,-3.922953699E0,4.158125180E0
6.265644704E1,5.579015565E-1,3.803993851E-1,-3.393409384E0,3.459940041E0
6.266649904E1,1.395348261E0,-1.941965568E-1,-2.545338582E0,2.909202222E0
6.267655104E1,1.927004590E0,-5.775394303E-1,-1.796672199E0,2.697207718E0
6.268660404E1,2.406358452E0,-5.950617814E-1,-1.271519728E0,2.785932867E0
6.269665604E1,2.837047985E0,-4.946925706E-1,-7.471110231E-1,2.975186866E0
6.270670804E1,3.172532567E0,-6.237055367E-1,-4.049157371E-1,3.258516264E0
6.271676004E1,3.252881497E0,-8.243544960E-1,-1.929236180E-1,3.361252428E0
6.272681204E1,3.173476600E0,-9.912527418E-1,-3.423217320E-1,3.342262692E0
6.273686404E1,2.982972853E0,-8.708749437E-1,-6.268279499E-1,3.170088877E0
6.274691604E1,2.683437536E0,-3.189860791E-1,-6.024906689E-1,2.768679132E0
6.275696804E1,1.996026877E0,2.577476048E-1,-3.979274373E-1,2.051561203E0
6.276702104E1,1.017885932E0,6.737126791E-1,4.055351034E-2,1.221321060E0
6.277707304E1,4.191149694E-1,5.625033152E-1,6.383843869E-1,9.484734907E-1
6.278712504E1,-3.176087674E-1,2.524892038E-1,1.112058556E0,1.183765331E0
6.279717704E1,-1.051186410E0,-2.258077741E-2,1.283494534E0,1.659174788E0
6.280722904E1,-1.329710634E0,-8.835844517E-2,1.252184740E0,1.828634520E0
6.281728104E1,-1.463038260E0,1.269301879E-1,1.106254317E0,1.838583922E0
6.282733304E1,-1.576246787E0,4.919537348E-1,7.143201301E-1,1.799118023E0
6.283738504E1,-1.735787774E0,9.203067201E-1,5.942452177E-2,1.965567330E0
6.284743804E1,-1.772850935E0,1.272691510E0,-8.736456469E-1,2.350744741E0
6.285749004E1,-1.936025674E0,1.224282997E0,-1.798239253E0,2.912169068E0
6.286754204E1,-2.144480081E0,8.885610169E-1,-2.334146508E0,3.291895415E0
6.287759404E1,-2.203754768E0,3.287977070E-1,-2.557055233E0,3.391633010E0
6.288764604E1,-2.000403811E0,-1.247579473E-1,-2.563832448E0,3.254292054E0
6.289769804E1,-1.717460554E0,-1.333358127E-1,-2.658564358E0,3.167872099E0
6.290775004E1,-1.696552957E0,4.287821710E-2,-2.989772287E0,3.437858172E0
6.291780304E1,-2.153004445E0,2.145846283E-1,-3.270431330E0,3.921376771E0
6.292785504E1,-3.139332369E0,3.003281987E-1,-3.168120551E0,4.470189322E0
6.293790704E1,-4.480419346E0,1.182371324E-1,-2.844202053E0,5.308259870E0
6.294795904E1,-5.876596742E0,-6.277740294E-1,-2.412608541E0,6.383507615E0
6.295801104E1,-7.361170882E0,-1.709664461E0,-1.814785704E0,7.771951909E0
6.296806304E1,-8.619950112E0,-2.615474764E0,-9.917135024E-1,9.062435867E0
6.297811504E1,-9.227331977E0,-2.848407955E0,-5.106510839E-1,9.670462648E0
6.298816704E1,-8.788659825E0,-2.336963112E0,-8.914849171E-1,9.137651967E0
6.299822004E1,-7.515517495E0,-1.822488241E0,-1.873825625E0,7.957115625E0
6.300827204E1,-5.967733199E0,-1.624712604E0,-3.370718679E0,7.043811113E0
6.301832404E1,-4.158933874E0,-1.213690766E0,-5.314169440E0,6.856396509E0
6.302837604E1,-2.056771554E0,-6.603213859E-1,-7.006621453E0,7.332058220E0
6.303842804E1,-6.204267105E-1,-2.988032448E-1,-7.673593462E0,7.704430498E0
6.304848004E1,-2.554911643E-2,-2.203312719E-1,-7.635213507E0,7.638434652E0
6.305853204E1,-3.674390316E-3,-1.800550658E-1,-7.582348246E0,7.584486683E0
6.306858404E1,1.107638061E-2,-8.643237233E-2,-7.024886985E0,7.025427417E0
6.307863704E1,-8.336618015E-1,1.055784953E-1,-5.595277841E0,5.658027301E0
6.308868904E1,-1.469459965E0,2.179643190E-1,-2.075558804E0,2.552403844E0
6.309874104E1,-2.360283270E0,-1.563843673E-1,2.005152919E0,3.100972656E0
6.310879304E1,-3.077826970E0,-1.178679977E0,4.946534527E0,5.943947272E0
6.311884504E1,-3.393299164E0,-2.432550470E0,7.149574766E0,8.279384055E0
6.312889704E1,-3.852139825E0,-3.601155109E0,8.191436913E0,9.742019198E0
6.313894904E1,-4.016353906E0,-4.578833540E0,8.453946490E0,1.041950222E1
6.314900204E1,-3.644950462E0,-5.019078008E0,8.879717345E0,1.083172138E1
6.315905404E1,-2.988424504E0,-4.581033847E0,9.006225364E0,1.053701321E1
6.316910604E1,-2.007605242E0,-2.874897012E0,8.251277318E0,8.965438584E0
6.317915804E1,-9.610884181E-1,-1.200163817E0,6.026856151E0,6.219893825E0
6.318921004E1,-4.671413675E-1,-1.904484916E-1,1.950318900E0,2.014506267E0
6.319926204E1,-1.823255396E-1,3.942245418E-1,-2.047146453E0,2.092716940E0
6.320931404E1,4.936763245E-1,4.749342442E-1,-1.598974915E0,1.739540062E0
6.321936604E1,1.198575713E0,6.066930628E-1,3.220121594E-1,1.381431158E0
6.322941904E1,1.385051022E0,5.721827960E-1,1.809693510E0,2.349627648E0
6.323947104E1,1.542328843E0,6.009060735E-1,3.350734066E0,3.737283124E0
6.324952304E1,1.719836862E0,6.996825027E-1,4.618996310E0,4.978204631E0
6.325957504E1,1.945462788E0,7.768756896E-1,5.301113192E0,5.700014243E0
6.326962704E1,2.070999584E0,7.271825427E-1,5.519123704E0,5.939575759E0
6.327967904E1,2.030087786E0,5.720734531E-1,5.631380889E0,6.013399635E0
6.328973104E1,2.042130711E0,4.741010159E-1,5.500765786E0,5.886721825E0
6.329978304E1,1.972675145E0,4.598653847E-1,5.339553373E0,5.710845263E0
6.330983604E1,2.033207275E0,5.671693933E-1,5.303769583E0,5.708378468E0
6.331988804E1,2.424380740E0,7.465198696E-1,5.231916658E0,5.814453182E0
6.332994004E1,2.868876718E0,1.058308611E0,5.201022309E0,6.033332727E0
6.333999204E1,3.280701379E0,1.398957455E0,5.094724606E0,6.219027441E0
6.335004404E1,3.734944081E0,1.684543068E0,4.957057761E0,6.431167412E0
6.336009604E1,4.265173690E0,1.960198941E0,4.743342029E0,6.673333507E0
6.337014804E1,5.066958518E0,2.229791250E0,4.095018837E0,6.885870818E0
6.338020104E1,5.640171593E0,2.133358970E0,3.426796109E0,6.935826387E0
6.339025275E1,5.910567895E0,1.658201947E0,2.911423398E0,6.794176384E0
6.340030475E1,6.070105081E0,1.070387204E0,2.552025458E0,6.671187181E0
6.341035675E1,6.127044098E0,4.192348373E-1,2.001541387E0,6.459302992E0
6.342040875E1,6.208849568E0,-2.117592537E-1,1.135556323E0,6.315389387E0
6.343046075E1,5.736996222E0,-7.497101104E-1,-8.873135135E-2,5.786455232E0
6.344051275E1,3.746020462E0,-1.198970400E0,-2.212663586E0,4.512879288E0
6.345056475E1,5.150800574E-1,-1.837875774E0,-5.673931078E0,5.986366903E0
6.346061775E1,-3.109434679E0,-2.970367425E0,-9.601999336E0,1.052093427E1
6.347066975E1,-5.848130742E0,-4.052004088E0,-1.202608655E1,1.397305006E1
6.348072175E1,-6.951447710E0,-4.247996324E0,-1.085556987E1,1.357245354E1
6.349077375E1,-6.356456096E0,-3.239973183E0,-6.910466330E0,9.932598110E0
6.350082575E1,-4.713400776E0,-1.541510818E0,-3.398032193E0,6.011574275E0
6.351087775E1,-2.902840270E0,-1.304630756E-1,-1.972914881E0,3.512249333E0
6.352092975E1,-1.549515656E0,8.824038988E-1,-1.976616314E0,2.662075781E0
6.353098175E1,-8.617380846E-1,1.595131540E0,-1.838147085E0,2.581825296E0
6.354103475E1,-4.000840366E-1,2.242166297E0,-1.035969908E0,2.502121219E0
6.355108675E1,3.807958263E-1,2.723440093E0,6.331294942E-1,2.821876035E0
6.356113875E1,1.112517563E0,7.274684715E-1,6.319647288E-1,1.471830535E0
6.357119075E1,7.081521946E-1,-3.731800033E0,9.916678941E-1,3.925712194E0
6.358124275E1,-9.429301822E-1,-6.233024881E0,2.584359391E0,6.813121895E0
6.359129475E1,-3.347885302E0,-7.727088468E0,8.741352050E-1,8.466424543E0
6.360134675E1,-5.940671700E0,-6.224400823E0,-1.871848243E0,8.805598316E0
6.361139975E1,-4.276193937E0,-2.236209154E0,1.551858343E-2,4.825630197E0
6.362145175E1,-1.334194279E-1,6.505851871E-1,3.149332570E0,3.218595573E0
6.363150375E1,2.782562460E0,1.749258297E0,6.244688323E0,7.056818736E0
6.364155575E1,4.675493862E0,1.758776395E0,8.371085597E0,9.748261965E0
6.365160775E1,5.913133069E0,1.795531408E0,8.068275840E0,1.016297942E1
6.366165975E1,6.695940759E0,1.599767797E0,6.414999003E0,9.409946432E0
6.367171175E1,6.853157185E0,9.138619190E-1,4.406830090E0,8.198844946E0
6.368176375E1,6.781741632E0,4.327348888E-2,2.820562345E0,7.345029891E0
6.369181675E1,6.609644042E0,-9.503888905E-1,1.934689293E0,6.952241082E0
6.370186875E1,6.122962741E0,-2.357177521E0,1.893555300E0,6.828800061E0
6.371192075E1,5.096487542E0,-3.298601460E0,2.508192390E0,6.568560415E0
6.372197275E1,3.989248846E0,-3.186838950E0,3.376503915E0,6.121341971E0
6.373202475E1,2.892156823E0,-2.735288891E0,3.900021504E0,5.572839863E0
6.374207675E1,1.817899346E0,-2.076423461E0,3.905798553E0,4.782421433E0
6.375212875E1,7.185754412E-1,-1.482987206E0,3.438086790E0,3.812616227E0
6.376218175E1,-5.129908472E-1,-1.410378236E0,3.037896334E0,3.388383171E0
6.377223375E1,-1.246612344E0,-1.273380312E0,2.277498683E0,2.891805665E0
6.378228575E1,-1.428267792E0,-7.095338917E-1,1.251422848E0,2.027176947E0
6.379233775E1,-1.703966934E0,-1.685167551E-2,4.503443269E-1,1.762554199E0
6.380238975E1,-1.789235711E0,6.432983869E-1,1.859022814E-1,1.910433694E0
6.381244175E1,-1.734646105E0,1.231203761E0,3.663116153E-1,2.158481876E0
6.382249375E1,-1.708335974E0,1.463448735E0,7.443540609E-1,2.369421230E0
6.383254575E1,-1.562475425E0,1.412123045E0,8.887515631E-1,2.285891574E0
6.384259875E1,-1.196966559E0,1.103560213E0,8.200082606E-1,1.822906370E0
6.385265075E1,-4.595940739E-1,4.878524977E-1,6.187605464E-1,9.121904330E-1
6.386270275E1,2.947230577E-1,4.384300768E-2,1.970934136E-1,3.572529969E-1
6.387275475E1,9.850307196E-1,-2.955831832E-1,-3.148865962E-1,1.075550327E0
6.388280675E1,1.400660164E0,-9.271690124E-1,-9.323014060E-1,1.921113527E0
6.389285875E1,1.719110053E0,-1.166839365E0,-1.310085770E0,2.456252879E0
6.390291075E1,2.214460436E0,-6.931593490E-1,-1.192404562E0,2.608856750E0
6.391296375E1,2.475256779E0,-5.195204329E-1,-1.206827304E0,2.802361458E0
6.392301575E1,1.919009984E0,-4.292838621E-1,-9.599463107E-1,2.188236933E0
6.393306775E1,1.081579944E0,-3.552358925E-1,-5.768963827E-1,1.276251210E0
6.394311975E1,1.740581614E-1,-2.707009417E-1,-1.418657309E-1,3.517117129E-1
6.395317175E1,-4.256919175E-1,-3.528642619E-1,2.709668438E-1,6.157514323E-1
6.396322375E1,-8.425095159E-1,-3.305162036E-1,4.761748771E-1,1.022646449E0
6.397327575E1,-1.064507829E0,-1.124372792E-1,2.923830020E-1,1.109642681E0
6.398332775E1,-1.123709718E0,7.985425472E-2,-2.606320363E-1,1.156299827E0
6.399338075E1,-1.018914750E0,2.983477467E-1,-9.100368167E-1,1.398343896E0
6.400343275E1,-6.517762649E-1,5.807764488E-1,-1.573084321E0,1.799085285E0
6.401348475E1,-1.435760415E-1,9.098916596E-1,-2.020748759E0,2.220797708E0
6.402353675E1,3.933959913E-1,9.894588161E-1,-1.869107215E0,2.151127828E0
6.403358875E1,9.148360652E-1,8.660544991E-1,-1.307909583E0,1.815930312E0
6.404364075E1,1.401541339E0,7.227293032E-1,-8.896810511E-1,1.810576743E0
6.405369275E1,1.780240354E0,1.055505456E0,-6.332400066E-1,2.164333706E0
6.406374575E1,1.876688422E0,1.696932734E0,-3.178680915E-1,2.550015737E0
6.407379775E1,1.601451210E0,2.187653291E0,2.005536497E-2,2.711249733E0
6.408384975E1,1.049382836E0,2.265382082E0,3.377170497E-1,2.519367604E0
6.409390175E1,1.566001296E-1,1.539030429E0,8.310049729E-1,1.756048840E0
6.410395375E1,-1.036559308E0,-1.739160740E-1,1.463355472E0,1.801696766E0
6.411400575E1,-2.108485499E0,-2.282257147E0,2.097618887E0,3.748921682E0
6.412405775E1,-2.887823451E0,-4.313926604E0,2.581967880E0,5.797934560E0
6.413410975E1,-3.148186516E0,-5.637767803E0,2.796839606E0,7.036889648E0
6.414416275E1,-2.136786023E0,-5.620977523E0,2.747516003E0,6.611360451E0
6.415421475E1,-2.187338126E-1,-4.063635954E0,2.526944411E0,4.790243178E0
6.416426675E1,1.165182264E0,-3.010347762E0,2.040790529E0,3.818988000E0
6.417431875E1,1.821450945E0,-3.072444023E0,1.350656530E0,3.818621332E0
6.418437075E1,2.421129688E0,-3.516972746E0,8.008447422E-1,4.344228189E0
6.419442275E1,3.036996447E0,-3.998615500E0,3.876167496E-1,5.036121532E0
6.420447475E1,3.652476706E0,-4.270543188E0,-2.560320318E-2,5.619500043E0
6.421452675E1,4.102947954E0,-4.266189936E0,-3.666825481E-1,5.930346918E0
6.422457975E1,4.342802787E0,-3.849970508E0,-5.823892571E-1,5.832785458E0
6.423463175E1,4.146408846E0,-2.991830215E0,-7.974497026E-1,5.174908732E0
6.424468375E1,3.184226706E0,-2.069124382E0,-8.230505669E-1,3.885612907E0
6.425473575E1,2.302492314E0,-1.420703250E0,-4.010809869E-1,2.735093149E0
6.426478775E1,1.817375728E0,-9.152032703E-1,2.116300303E-1,2.045785627E0
6.427483975E1,1.522847675E0,-5.559117490E-1,8.058270085E-1,1.810375674E0
6.428489175E1,1.387409496E0,-3.024483991E-1,1.227653916E0,1.877102630E0
6.429494475E1,1.500198193E0,-3.306723243E-1,1.498058404E0,2.145720808E0
6.430499675E1,1.768274612E0,-6.596144575E-1,1.716488746E0,2.551121313E0
6.431504875E1,2.111808764E0,-1.081172394E0,1.692791736E0,2.914483464E0
6.432510075E1,2.378954599E0,-1.410546636E0,1.850634398E0,3.327749160E0
6.433515275E1,2.720988355E0,-1.602687312E0,1.995275218E0,3.735439391E0
6.434520475E1,2.982817317E0,-1.827565963E0,2.098811281E0,4.079485910E0
6.435525675E1,3.172532275E0,-1.924456666E0,2.197880656E0,4.312675952E0
6.436530875E1,3.346521147E0,-1.891300029E0,2.346667736E0,4.503672840E0
6.437536175E1,3.554992219E0,-1.654103633E0,2.628373722E0,4.720421266E0
6.438541375E1,3.707557477E0,-1.238906883E0,2.944650786E0,4.894061806E0
6.439546592E1,3.818602242E0,-8.133091056E-1,3.194547919E0,5.044633901E0
6.440551792E1,3.821798915E0,-4.586327916E-1,3.294021921E0,5.066267995E0
6.441556992E1,3.568891051E0,-1.530222183E-1,3.250911570E0,4.829992253E0
6.442562192E1,2.939143293E0,-1.412318927E-1,3.605515963E0,4.653843047E0
6.443567392E1,2.039900291E0,-2.409415376E-1,4.152066904E0,4.632375805E0
6.444572692E1,1.106272151E0,-2.244009340E-1,3.395664071E0,3.578369508E0
6.445577892E1,4.070480704E-1,-7.923561931E-2,4.211533087E0,4.231899971E0
6.446583092E1,7.334794092E-1,-1.373946574E0,2.420410334E0,2.878212539E0
6.447588292E1,1.284815712E0,-1.464255066E0,1.860516193E0,2.693754780E0
6.448593492E1,9.230180740E-1,7.220732456E-1,3.603889267E0,3.789639823E0
6.449598692E1,-2.020328198E0,3.147358550E0,7.053244811E0,7.983473820E0
6.450603892E1,-2.093749638E0,2.837623351E0,3.997968214E0,5.331007753E0
6.451609092E1,-2.337253134E0,3.669278680E0,4.466990046E0,6.235411639E0
6.452614392E1,-2.612859597E0,3.718664263E0,4.344885857E0,6.287569665E0
6.453619592E1,-1.777251257E0,2.897297695E0,8.433053219E-1,3.502016538E0
6.454624792E1,-1.416286848E0,2.431019084E0,-5.057783067E-1,2.858589498E0
6.455629992E1,-1.115298206E0,1.964199606E0,-1.498619152E0,2.710688020E0
6.456635192E1,-1.041373028E0,1.881891274E0,-2.217233770E0,3.089028673E0
6.457640392E1,-1.155362743E0,1.783629985E0,-1.870762561E0,2.831245583E0
6.458645592E1,-1.009845426E0,1.709914137E0,-1.142443027E0,2.291019470E0
6.459650892E1,-7.212938118E-1,1.703495064E0,-3.605650449E-1,1.884719435E0
6.460656092E1,-5.053725100E-1,1.637958301E0,1.443433423E-1,1.720216199E0
6.461661292E1,-2.266673148E-1,1.328725963E0,2.292202091E-1,1.367271977E0
6.462666492E1,-2.615754846E-1,9.663237226E-1,1.209555030E-2,1.001174097E0
6.463671692E1,-8.287749910E-1,1.081510363E0,-2.780970848E-1,1.390636775E0
6.464676892E1,-1.160492505E0,1.019832762E0,-7.270358507E-1,1.707449222E0
6.465682092E1,-1.358559626E0,5.757168531E-1,-1.096742359E0,1.838471636E0
6.466687292E1,-1.717295955E0,1.378609729E-1,-1.050749331E0,2.017965609E0
6.467692592E1,-2.139614321E0,-1.336515623E-1,-1.040027876E0,2.382744251E0
6.468697792E1,-2.487974473E0,-3.622426111E-1,-1.424429680E0,2.889677594E0
6.469702992E1,-2.336623681E0,-7.672540963E-1,-1.989720948E0,3.163459898E0
6.470708192E1,-1.375874986E0,-1.990586336E0,-1.917035379E0,3.087149265E0
6.471713392E1,-8.892202905E-1,-3.504467306E0,-1.767730236E0,4.024534011E0
6.472718592E1,-5.014244699E-1,-4.716167679E0,-1.823384035E0,5.081180317E0
6.473723792E1,-2.623318219E-1,-5.314782228E0,-1.839364475E0,5.630185591E0
6.474729092E1,-4.210805109E-1,-3.606944438E0,-2.011922826E0,4.151528686E0
6.475734292E1,-1.083190852E-1,-1.488399389E0,-2.078314451E0,2.558604448E0
6.476739492E1,4.387043113E-1,1.184031934E-1,-1.828337796E0,1.883958568E0
6.477744692E1,6.807585740E-1,1.109597463E0,-1.182011136E0,1.758348399E0
6.478749892E1,9.577210066E-1,1.249085716E0,-5.172236466E-1,1.656793576E0
6.479755092E1,9.178324708E-1,1.025089409E0,2.315169772E-1,1.395286656E0
6.480760292E1,4.021750009E-1,5.684505183E-1,9.431968153E-1,1.172391127E0
6.481765492E1,-2.326683122E-1,3.059596521E-1,1.309909623E0,1.365140678E0
6.482770792E1,-3.280267516E-1,-4.518143535E-3,1.113436160E0,1.160759254E0
6.483775992E1,-4.542152202E-1,-7.627587569E-1,7.052724409E-1,1.133808451E0
6.484781192E1,2.110602191E-1,-2.057605367E0,-1.438122690E-1,2.073395339E0
6.485786392E1,5.524297321E-1,-2.135868595E0,-1.445127654E-1,2.210881544E0
