"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.046518333E0,-2.255063501E0,-2.026739962E-1,-7.687644321E-1,2.391105789E0
8.056572333E0,5.840333480E-1,-2.674123507E0,-1.330904635E0,3.043573332E0
8.066625333E0,3.205136057E0,-4.062686951E0,-1.629634790E0,5.425313996E0
8.076679333E0,7.081848221E0,-4.303956517E0,-1.201401088E0,8.373767402E0
8.086733333E0,1.100498494E1,-4.578104100E0,1.403887242E-1,1.192008555E1
8.096787333E0,1.315797535E1,-4.387172336E0,1.188611473E0,1.392093365E1
8.106840333E0,1.434980747E1,-4.668849086E0,2.223763356E0,1.525320457E1
8.116894333E0,1.490207348E1,-5.492796031E0,3.410195571E0,1.624413851E1
8.126948333E0,1.566024919E1,-5.780655627E0,3.881401631E0,1.713839732E1
8.137001333E0,1.760516643E1,-6.560004104E0,3.516254123E0,1.911385837E1
8.147055333E0,2.002462732E1,-7.851117852E0,2.451453348E0,2.164798777E1
8.157109333E0,2.155589148E1,-8.637659574E0,1.415361233E0,2.326518575E1
8.167163333E0,2.182685847E1,-9.132014176E0,6.195195150E-1,2.366831718E1
8.177216333E0,2.064218919E1,-8.786964133E0,-1.335246047E-1,2.243498478E1
8.187270333E0,1.817607921E1,-7.297659595E0,-7.630482671E-1,1.960122276E1
8.197324333E0,1.531877530E1,-5.385128911E0,-1.260892414E0,1.628663071E1
8.207377333E0,1.232142122E1,-3.901515468E0,-1.620762810E0,1.302559465E1
8.217431333E0,9.349849856E0,-2.803533791E0,-1.737635787E0,9.914578769E0
8.227485333E0,6.841335284E0,-1.841259265E0,-1.745272835E0,7.296580118E0
8.237539333E0,4.842625412E0,-9.610521653E-1,-1.626658557E0,5.198140072E0
8.247592333E0,3.328806422E0,3.053386778E-2,-1.424154861E0,3.620787426E0
8.257646333E0,1.838635327E0,1.141919702E0,-1.387799798E0,2.571098744E0
8.267700333E0,-2.075001419E-2,2.323613918E0,-1.628208654E0,2.837371253E0
8.277753333E0,-1.856241878E0,3.414086893E0,-2.260820670E0,4.495879594E0
8.287807333E0,-3.937745985E0,4.182505170E0,-2.671239660E0,6.335196466E0
8.297861333E0,-6.274081106E0,4.841487251E0,-2.705949317E0,8.374142000E0
8.307915333E0,-8.356378680E0,5.101071174E0,-2.448619203E0,1.009186444E1
8.317967833E0,-1.010207778E1,5.144106681E0,-2.285684200E0,1.156452166E1
8.328021833E0,-1.126151515E1,5.018992639E0,-2.484242195E0,1.257710101E1
8.338075833E0,-1.180079333E1,4.647759933E0,-2.894565876E0,1.300918549E1
8.348128833E0,-1.204223539E1,4.246688887E0,-3.159673955E0,1.315421374E1
8.358182833E0,-1.224304748E1,3.975852290E0,-3.420170336E0,1.331905320E1
8.368236833E0,-1.230224236E1,3.691165393E0,-3.515906798E0,1.331658626E1
8.378290833E0,-1.226638021E1,3.468264270E0,-3.373370976E0,1.318607494E1
8.388343833E0,-1.194513886E1,3.154184005E0,-3.065588163E0,1.272922032E1
8.398397833E0,-1.145854527E1,2.869250940E0,-2.334164050E0,1.204073015E1
8.408451833E0,-1.088318393E1,2.707952280E0,-1.300090393E0,1.129012546E1
8.418504833E0,-1.016047041E1,2.695010346E0,-1.359635149E-1,1.051269356E1
8.428558833E0,-9.433378501E0,2.825354138E0,9.549742770E-1,9.893595495E0
8.438612833E0,-8.837336726E0,3.013671904E0,2.025046316E0,9.554137917E0
8.448665833E0,-8.661532586E0,3.151449262E0,3.190639055E0,9.753663762E0
8.458719833E0,-8.661514460E0,3.151978727E0,4.173112788E0,1.011788876E1
8.468773833E0,-8.731719055E0,3.176687014E0,4.786229602E0,1.045190183E1
8.478827833E0,-8.704856361E0,3.233530136E0,5.178778331E0,1.063249672E1
8.488880833E0,-8.593518943E0,3.251719070E0,5.393971655E0,1.065444391E1
8.498934833E0,-8.558560780E0,3.294979695E0,5.370347149E0,1.062762825E1
8.508988833E0,-8.530821004E0,3.257282696E0,5.161705631E0,1.048942337E1
8.519041833E0,-8.131699419E0,3.223520288E0,4.858660816E0,1.000610831E1
8.529095833E0,-7.263337024E0,3.054751810E0,4.518180957E0,9.083035423E0
8.539149833E0,-5.530084895E0,2.671508632E0,3.621229185E0,7.129663255E0
8.549203833E0,-3.015554123E0,1.805739769E0,2.121632379E0,4.105555594E0
8.559256833E0,7.148045719E-2,2.370224413E-1,5.537997347E-1,6.066162210E-1
8.569310833E0,3.672422728E0,-2.080548818E0,-1.002855957E0,4.338328266E0
8.579364833E0,6.985878455E0,-4.762745429E0,-2.494746133E0,8.815327565E0
8.589417833E0,9.275127118E0,-6.420415279E0,-3.399003416E0,1.178146594E1
8.599471833E0,1.144273674E1,-7.660687487E0,-2.536273643E0,1.400196561E1
8.609525833E0,1.328907460E1,-8.904139411E0,-6.484053451E-1,1.600948569E1
8.619579833E0,1.452153435E1,-9.396502451E0,1.033059749E0,1.732733189E1
8.629632833E0,1.644427427E1,-9.476819220E0,2.596584749E0,1.915636999E1
8.639686833E0,1.895672928E1,-9.370862410E0,3.446013275E0,2.142535075E1
8.649740833E0,2.121658925E1,-8.628756604E0,3.162213986E0,2.312139047E1
8.659793833E0,2.281286041E1,-8.103025843E0,1.920282338E0,2.428524474E1
8.669847833E0,2.214105276E1,-8.322739649E0,1.000382584E-1,2.365384155E1
8.679901833E0,1.974835106E1,-8.739725062E0,-1.607462733E0,2.165557896E1
8.689954833E0,1.731367805E1,-8.619937248E0,-3.244222940E0,1.961101090E1
8.700008833E0,1.506304733E1,-7.784061399E0,-4.544259539E0,1.755384007E1
8.710062833E0,1.255581739E1,-6.385030854E0,-5.229946146E0,1.502562830E1
8.720116833E0,9.688389609E0,-4.805114939E0,-5.474135812E0,1.212106372E1
8.730169833E0,6.874993027E0,-3.158415635E0,-5.377172019E0,9.281977018E0
8.740223833E0,4.475702105E0,-1.731949808E0,-5.031928434E0,6.953550405E0
8.750277833E0,2.553512989E0,-2.014544132E-1,-4.241697704E0,4.955099583E0
8.760330833E0,1.052121672E0,1.576798180E0,-3.161027586E0,3.685830695E0
8.770384833E0,-1.509394401E-1,3.066570787E0,-2.093896111E0,3.716320765E0
8.780438833E0,-1.468756253E0,4.324849788E0,-1.405712743E0,4.778870048E0
8.790492833E0,-2.939942023E0,5.366973306E0,-1.189428329E0,6.233971552E0
8.800545833E0,-4.645758432E0,6.275310191E0,-6.175560200E-1,7.832238814E0
8.810599833E0,-6.213181770E0,6.898159111E0,-1.095744824E-1,9.284408080E0
8.820653833E0,-7.576910335E0,7.006022113E0,2.780549848E-1,1.032333428E1
8.830706833E0,-8.732624788E0,6.821914927E0,6.276260948E-1,1.109915193E1
8.840760833E0,-9.549793641E0,6.279745889E0,5.202782321E-1,1.144134854E1
8.850814833E0,-1.016579723E1,5.417958688E0,-1.205391812E-1,1.152007983E1
8.860868833E0,-1.084461335E1,4.668554094E0,-9.195155919E-1,1.184257341E1
8.870921833E0,-1.150936693E1,4.170437394E0,-1.500089142E0,1.233322110E1
8.880975833E0,-1.195852431E1,3.882463193E0,-1.739566537E0,1.269275052E1
8.891029833E0,-1.191584665E1,3.675743654E0,-1.740286914E0,1.259075420E1
8.901082833E0,-1.147266279E1,3.341602761E0,-1.288797666E0,1.201870625E1
8.911136833E0,-1.088371018E1,3.129880930E0,-2.392715546E-1,1.132733652E1
8.921190833E0,-1.024119239E1,2.878862008E0,1.072463551E0,1.069205528E1
8.931243833E0,-9.523691086E0,2.507202164E0,2.421479352E0,1.014151452E1
8.941297833E0,-9.113274434E0,2.376293823E0,3.772512442E0,1.014546171E1
8.951351833E0,-8.994158465E0,2.335802732E0,4.854488243E0,1.048412691E1
8.961405833E0,-9.150400161E0,2.145435224E0,5.503718630E0,1.089144775E1
8.971458833E0,-9.259688714E0,2.211163483E0,5.822368494E0,1.115934827E1
8.981512833E0,-9.189696373E0,2.541612151E0,5.485936078E0,1.100026392E1
8.991566833E0,-9.144160012E0,2.876008567E0,4.712743549E0,1.068162157E1
9.001619833E0,-8.997687260E0,3.304474696E0,4.022149959E0,1.039498049E1
9.011673833E0,-8.647058973E0,3.702276272E0,3.667720982E0,1.009607130E1
9.021727833E0,-8.311877861E0,3.943988473E0,3.371755975E0,9.798525247E0
9.031781833E0,-7.814950485E0,3.922302612E0,3.012079707E0,9.248271894E0
9.041834833E0,-7.161686103E0,3.514279518E0,2.673306066E0,8.413469777E0
9.051888833E0,-6.098666391E0,2.751237756E0,2.235205772E0,7.054019122E0
9.061942833E0,-4.433505673E0,1.433522685E0,1.350560635E0,4.851285795E0
9.071995833E0,-1.921729524E0,-4.552759051E-2,3.434759724E-1,1.952714231E0
9.082049833E0,9.961690807E-1,-1.667561585E0,-7.601310182E-1,2.085884379E0
9.092103833E0,4.041241118E0,-3.493612827E0,-1.955748625E0,5.688753206E0
9.102157833E0,7.229713780E0,-4.980382304E0,-2.611771722E0,9.159384300E0
9.112210833E0,1.055860148E1,-6.567365164E0,-2.412857047E0,1.266634239E1
9.122264833E0,1.270214045E1,-7.431721047E0,-9.393698126E-1,1.474643229E1
9.132318833E0,1.346005420E1,-6.958054479E0,1.098114701E0,1.519188722E1
9.142371833E0,1.441671482E1,-6.467071382E0,2.791752529E0,1.604551528E1
9.152425833E0,1.621423545E1,-6.770679284E0,3.693397860E0,1.795507496E1
9.162479833E0,1.812424131E1,-7.341475121E0,3.016457518E0,1.978596462E1
9.172532833E0,2.034502200E1,-7.859117428E0,1.251708777E0,2.184610770E1
9.182586833E0,2.219111662E1,-7.991717076E0,-4.367899328E-1,2.359033667E1
9.192640833E0,2.258980551E1,-7.353553129E0,-2.053894140E0,2.384517850E1
9.202694833E0,2.176350038E1,-6.923937145E0,-3.382899599E0,2.308754781E1
9.212747833E0,1.988459586E1,-6.480104241E0,-4.749081656E0,2.144627427E1
9.222801833E0,1.783311662E1,-5.663677400E0,-5.844073943E0,1.960230829E1
9.232855833E0,1.559132923E1,-4.336721975E0,-6.217077186E0,1.733634198E1
9.242908833E0,1.321827652E1,-2.860967774E0,-5.713137828E0,1.468155014E1
9.252962833E0,1.060418520E1,-1.723729061E0,-4.725449549E0,1.173668859E1
9.263016833E0,7.654377172E0,-7.567250150E-1,-3.387991939E0,8.404796965E0
9.273069833E0,4.536619567E0,2.094329390E-1,-2.212069509E0,5.051537465E0
9.283123833E0,1.618041515E0,9.031170756E-1,-1.026153018E0,2.118175822E0
9.293177833E0,-1.099294669E0,1.431557144E0,2.181356424E-1,1.818072546E0
9.303231833E0,-3.925411869E0,1.900849994E0,1.015664867E0,4.478131771E0
9.313284833E0,-6.767998336E0,2.480403790E0,1.624062393E0,7.388895932E0
9.323339042E0,-9.177956334E0,3.184712610E0,1.914897053E0,9.901722456E0
9.333393042E0,-1.093290631E1,3.670934319E0,1.509387385E0,1.163109838E1
9.343446042E0,-1.190449837E1,3.618601739E0,4.544216269E-1,1.245061682E1
9.353500042E0,-1.234046443E1,3.325496898E0,-9.435991037E-1,1.281547390E1
9.363554042E0,-1.242397788E1,3.028361279E0,-2.531728603E0,1.303594446E1
9.373608042E0,-1.243189033E1,2.964294215E0,-3.953898919E0,1.337805120E1
9.383661042E0,-1.223822470E1,3.107705949E0,-4.758534265E0,1.349354025E1
9.393715042E0,-1.168852094E1,3.273155840E0,-4.675624255E0,1.300755677E1
9.403769042E0,-1.096562733E1,3.455822857E0,-3.686856580E0,1.207396396E1
9.413822042E0,-1.033467066E1,3.498024259E0,-2.010724146E0,1.109435005E1
9.423876042E0,-9.749932138E0,3.400240102E0,5.663379192E-2,1.032598745E1
9.433930042E0,-9.357666999E0,3.177035801E0,2.097820762E0,1.010249178E1
9.443983042E0,-9.115911528E0,2.865177185E0,4.042490083E0,1.037549080E1
9.454037042E0,-9.108138240E0,2.549873975E0,5.682874979E0,1.103426969E1
9.464091042E0,-9.441273412E0,2.230572438E0,7.026098528E0,1.197827857E1
9.474145042E0,-9.990908175E0,1.986959600E0,7.890126382E0,1.288488839E1
9.484198042E0,-1.041471904E1,1.752124310E0,7.878186368E0,1.317581621E1
9.494252042E0,-1.092986342E1,1.633884546E0,7.487225157E0,1.334878398E1
9.504306042E0,-1.128960401E1,1.687276349E0,7.026484444E0,1.340423604E1
9.514359042E0,-1.128711192E1,1.812435123E0,6.536713475E0,1.316861571E1
9.524413042E0,-1.098634986E1,2.083594194E0,6.004187665E0,1.269218333E1
9.534467042E0,-1.054130658E1,2.275998580E0,5.302838706E0,1.201746281E1
9.544520042E0,-1.007208156E1,2.347154224E0,4.698417871E0,1.135918529E1
9.554574042E0,-9.208215090E0,2.334793502E0,3.907473196E0,1.027184660E1
9.564628042E0,-7.875858591E0,2.072049159E0,2.966576675E0,8.667359081E0
9.574682042E0,-5.585215368E0,1.528943397E0,1.992760330E0,6.124001335E0
9.584735042E0,-2.396523435E0,7.486801234E-1,9.782415175E-1,2.694587718E0
9.594789042E0,1.176772615E0,-5.188135046E-1,5.606661201E-2,1.287285790E0
9.604843042E0,4.910991057E0,-2.182229998E0,-5.867949879E-1,5.405949434E0
9.614896042E0,7.817119217E0,-3.583138961E0,-6.871636871E-1,8.626611826E0
9.624950042E0,1.036519547E1,-5.215825120E0,-9.349580884E-2,1.160391530E1
9.635004042E0,1.281517882E1,-6.254115204E0,1.287907720E0,1.431787245E1
9.645058042E0,1.485866609E1,-5.490787513E0,2.726691145E0,1.607369124E1
9.655111042E0,1.700135605E1,-4.180011625E0,3.656214831E0,1.788537144E1
9.665165042E0,1.968616008E1,-4.289624407E0,3.446079934E0,2.044067619E1
9.675219042E0,2.144194562E1,-5.316534639E0,2.303403018E0,2.221099363E1
9.685272042E0,2.102934971E1,-5.699168830E0,3.213045001E-1,2.179030315E1
9.695326042E0,2.014010749E1,-6.062137080E0,-2.161010453E0,2.114340091E1
9.705380042E0,1.962378432E1,-6.640255385E0,-4.302280120E0,2.115881653E1
9.715433042E0,1.875223461E1,-6.858841263E0,-6.643338037E0,2.104338249E1
9.725487042E0,1.731068194E1,-6.873652260E0,-8.646105292E0,2.053440872E1
9.735541042E0,1.520614039E1,-6.410750417E0,-9.272154978E0,1.892874228E1
9.745595042E0,1.265589248E1,-5.607870405E0,-8.291799692E0,1.613610136E1
9.755648042E0,1.025493335E1,-4.551995697E0,-6.428828253E0,1.293113126E1
9.765702042E0,8.236704887E0,-3.156313268E0,-3.885563679E0,9.638631954E0
9.775756042E0,6.544752812E0,-1.612690144E0,-1.404057396E0,6.885196877E0
9.785809042E0,4.984175393E0,-1.208686718E-1,2.857259470E-1,4.993821473E0
9.795863042E0,3.463384184E0,1.278650993E0,1.182579485E0,3.876657401E0
9.805917042E0,1.713310200E0,2.430720291E0,1.582789237E0,3.368835814E0
9.815970042E0,-4.085221535E-1,3.200765556E0,1.617904106E0,3.609626600E0
9.826024042E0,-2.797955255E0,3.733319140E0,1.173221601E0,4.810683354E0
9.836078042E0,-5.094939199E0,4.387809390E0,5.902793437E-1,6.749793063E0
9.846132042E0,-7.013477898E0,5.122915202E0,1.006323355E-1,8.685807922E0
9.856185042E0,-8.261726292E0,5.455766784E0,-5.650486447E-1,9.916692619E0
9.866239042E0,-9.178539886E0,5.307647456E0,-1.558993408E0,1.071667749E1
9.876293042E0,-1.027990330E1,4.765552678E0,-2.583506867E0,1.162159249E1
9.886346042E0,-1.123714162E1,4.133349382E0,-3.244974892E0,1.240515179E1
9.896400042E0,-1.177229751E1,3.606559398E0,-3.585699749E0,1.282386455E1
9.906454042E0,-1.177565381E1,3.311942175E0,-3.321317893E0,1.267541463E1
9.916507042E0,-1.119248059E1,3.262844567E0,-2.469380912E0,1.191703060E1
9.926561042E0,-1.032850886E1,3.322008157E0,-1.374371667E0,1.093630335E1
9.936615042E0,-9.488473306E0,3.398965409E0,9.062954027E-2,1.007930083E1
9.946669042E0,-9.002606522E0,3.343049363E0,1.251943835E0,9.684537501E0
9.956722042E0,-9.130907882E0,3.194390629E0,1.924589397E0,9.863146283E0
9.966776042E0,-9.653829056E0,3.054850628E0,2.349302491E0,1.039460196E1
9.976830042E0,-9.701492050E0,2.737612866E0,2.456394830E0,1.037532398E1
9.986883042E0,-9.563185519E0,2.553212150E0,2.359099501E0,1.017539975E1
9.996937042E0,-9.576413675E0,2.501972707E0,2.021674812E0,1.010221438E1
1.000699104E1,-9.722791702E0,2.451369002E0,1.790215704E0,1.018561538E1
1.001704404E1,-9.916877747E0,2.417162352E0,1.859340318E0,1.037517636E1
1.002709804E1,-1.008892388E1,2.452630978E0,1.957334390E0,1.056564914E1
1.003715204E1,-1.011810967E1,2.408259089E0,1.974181972E0,1.058646540E1
1.004720604E1,-1.014400816E1,2.373183981E0,1.810462857E0,1.057405691E1
1.005725904E1,-9.980921130E0,2.184134290E0,1.636800553E0,1.034738350E1
1.006731304E1,-9.365078344E0,1.766851546E0,1.368301088E0,9.628016652E0
1.007736704E1,-8.145319923E0,1.049578718E0,1.206036760E0,8.300745557E0
1.008742004E1,-6.029966285E0,1.047666094E-1,1.102032920E0,6.130737802E0
1.009747404E1,-3.091248084E0,-1.158759975E0,8.998549139E-1,3.421736147E0
1.010752804E1,7.634230006E-1,-2.794096677E0,5.588721943E-1,2.949937126E0
1.011758204E1,4.838422433E0,-4.118897404E0,8.251243550E-2,6.354719173E0
1.012763504E1,8.132052006E0,-4.735577511E0,-7.728358483E-1,9.442099313E0
1.013768904E1,1.028811045E1,-5.348891376E0,-6.253363252E-1,1.161235984E1
1.014774304E1,1.086759525E1,-5.654128897E0,9.117276853E-1,1.228434156E1
1.015779604E1,1.078557051E1,-5.316616500E0,3.243391466E0,1.245449840E1
1.016785004E1,1.118607671E1,-5.620032029E0,5.100743730E0,1.351779046E1
1.017790404E1,1.213765610E1,-6.618082159E0,5.554332713E0,1.489873548E1
1.018795704E1,1.304650403E1,-7.539514468E0,5.161876370E0,1.592797895E1
1.019801104E1,1.441592194E1,-8.411055994E0,3.998417864E0,1.716251769E1
1.020806504E1,1.609890965E1,-9.161784105E0,2.237951040E0,1.865801717E1
1.021811804E1,1.782566961E1,-9.100971308E0,6.681192327E-1,2.002569747E1
1.022817204E1,1.968950468E1,-8.629185205E0,-5.918879128E-1,2.150557517E1
1.023822604E1,2.077195996E1,-7.601963900E0,-2.083079932E0,2.221718699E1
1.024828004E1,2.056026268E1,-6.074920263E0,-3.673432542E0,2.175139454E1
1.025833304E1,1.880485253E1,-4.177197068E0,-4.363348441E0,1.975120917E1
1.026838704E1,1.590579482E1,-2.518854788E0,-4.329624040E0,1.667586827E1
1.027844104E1,1.269960159E1,-1.125459790E0,-3.941140879E0,1.334462932E1
1.028849404E1,9.991035644E0,1.393716010E-1,-3.184073802E0,1.048706554E1
1.029854804E1,7.739271142E0,1.424259234E0,-2.316414242E0,8.203085219E0
1.030860204E1,5.549133369E0,2.808175896E0,-1.360900851E0,6.366379202E0
1.031865542E1,3.244866133E0,3.965265321E0,-4.567890184E-1,5.144039414E0
1.032870942E1,6.931517476E-1,4.809388961E0,3.421698506E-1,4.871115040E0
1.033876342E1,-2.056723022E0,5.209146430E0,8.586232728E-1,5.665911229E0
1.034881742E1,-4.903236480E0,5.309327946E0,9.155745685E-1,7.284845091E0
1.035887042E1,-7.442910864E0,5.175941262E0,5.565672950E-1,9.082789067E0
1.036892442E1,-9.566647655E0,4.593952393E0,-3.541472141E-1,1.061840695E1
1.037897842E1,-1.110287084E1,3.982647924E0,-1.816704175E0,1.193464031E1
1.038903142E1,-1.201026515E1,3.506487519E0,-3.575787549E0,1.301261620E1
1.039908542E1,-1.256180260E1,3.258204802E0,-5.338754643E0,1.403271478E1
1.040913942E1,-1.274529758E1,3.345623307E0,-6.416199437E0,1.465617347E1
1.041919342E1,-1.218252880E1,3.698213627E0,-6.443665563E0,1.426925429E1
1.042924642E1,-1.094492819E1,4.179079579E0,-5.325745173E0,1.286933257E1
1.043930042E1,-9.937160568E0,4.415264114E0,-3.569259717E0,1.144470761E1
1.044935442E1,-9.257405961E0,4.310284666E0,-1.655146776E0,1.034493257E1
1.045940742E1,-8.808343892E0,4.029862728E0,1.208590239E-1,9.687173098E0
1.046946142E1,-8.312362010E0,3.815559936E0,1.821125255E0,9.325789887E0
1.047951542E1,-7.973751506E0,3.644707803E0,3.228386341E0,9.342755826E0
1.048956842E1,-7.961561816E0,3.529615888E0,4.057924978E0,9.607882701E0
1.049962242E1,-8.022752343E0,3.579537953E0,4.018279102E0,9.660445852E0
1.050967642E1,-8.289989394E0,3.589829930E0,2.979495513E0,9.512528402E0
1.051972942E1,-8.634131949E0,3.631202196E0,1.948124440E0,9.567081725E0
1.052978342E1,-8.725736184E0,3.688000880E0,1.318960528E0,9.564490541E0
1.053983742E1,-8.812869637E0,3.484680912E0,9.243822294E-1,9.521772671E0
1.054989142E1,-9.213473491E0,3.105101307E0,7.151723617E-1,9.748908626E0
1.055994442E1,-9.607299253E0,2.812758358E0,5.276106405E-1,1.002447911E1
1.056999842E1,-9.849414911E0,2.599962686E0,4.035742396E-1,1.019478554E1
1.058005242E1,-9.890537210E0,2.398898866E0,3.147152728E-1,1.018216518E1
1.059010542E1,-9.661739754E0,2.220328847E0,1.788434861E-1,9.915193405E0
1.060015942E1,-8.970521096E0,1.979310273E0,7.275573492E-2,9.186577779E0
1.061021342E1,-7.551741580E0,1.432533482E0,2.244914196E-2,7.686446321E0
1.062026642E1,-5.496966265E0,3.616470721E-1,-2.260727260E-1,5.513486701E0
1.063032042E1,-2.830523077E0,-1.384342047E0,-7.676430092E-1,3.243075636E0
1.064037442E1,7.296336955E-1,-3.784542796E0,-1.381984742E0,4.094509901E0
1.065042842E1,4.883648307E0,-6.362969309E0,-1.468941609E0,8.154458208E0
1.066048142E1,8.569849414E0,-8.060531203E0,-9.818176746E-1,1.180586499E1
1.067053542E1,1.159341364E1,-8.892517485E0,2.641205583E-1,1.461348236E1
1.068058942E1,1.295327018E1,-9.111465890E0,2.489915748E0,1.603139730E1
1.069064242E1,1.327350113E1,-8.577962426E0,5.511812346E0,1.673760278E1
1.070069642E1,1.432505387E1,-8.796965210E0,7.699930490E0,1.849007017E1
1.071075042E1,1.615378343E1,-9.541258460E0,7.582912502E0,2.023563426E1
1.072080342E1,1.796122327E1,-9.594982678E0,6.169273274E0,2.127743327E1
1.073085742E1,1.998931950E1,-9.208574109E0,4.007274057E0,2.237026992E1
1.074091142E1,2.187739479E1,-8.652147220E0,1.546672740E0,2.357694320E1
1.075096442E1,2.277534000E1,-7.806467344E0,-5.121908750E-1,2.408151540E1
1.076101842E1,2.249652605E1,-6.944622840E0,-2.154547525E0,2.364240989E1
1.077107242E1,2.058483502E1,-5.623632159E0,-3.403946067E0,2.160896852E1
1.078112642E1,1.798013317E1,-4.092824962E0,-3.842245166E0,1.883611565E1
1.079117942E1,1.471013979E1,-2.163627666E0,-3.839499899E0,1.535614720E1
1.080123342E1,1.125615559E1,-4.765875444E-1,-3.834047370E0,1.190076021E1
1.081128742E1,7.947385826E0,6.176478213E-1,-3.723852498E0,8.798267314E0
1.082134042E1,4.638143603E0,1.403095529E0,-3.259449674E0,5.839954222E0
1.083139442E1,1.368036209E0,1.915399328E0,-2.479518229E0,3.418813874E0
1.084144842E1,-1.702844269E0,2.074295075E0,-1.667726915E0,3.159698043E0
1.085150142E1,-4.415300952E0,2.239337415E0,-9.604927330E-1,5.043021003E0
1.086155542E1,-6.877267594E0,2.634699824E0,-9.288986188E-1,7.423025351E0
1.087160942E1,-9.153683957E0,3.099763676E0,-1.536697975E0,9.785699030E0
1.088166342E1,-1.082667410E1,3.394129177E0,-2.170872951E0,1.155204199E1
1.089171642E1,-1.175203690E1,3.635154037E0,-2.519458221E0,1.255676654E1
1.090177042E1,-1.183257996E1,3.714511279E0,-2.662222669E0,1.268443819E1
1.091182442E1,-1.140272424E1,3.887807255E0,-2.896615325E0,1.239062330E1
1.092187742E1,-1.082000593E1,4.177617190E0,-3.357054906E0,1.207455305E1
1.093193142E1,-1.006242430E1,4.564497629E0,-3.643622267E0,1.163456078E1
1.094198542E1,-9.083370019E0,5.009479219E0,-3.566133211E0,1.096903820E1
1.095203842E1,-8.188449571E0,5.124912611E0,-3.187214341E0,1.017220580E1
1.096209242E1,-7.904616367E0,5.065177456E0,-2.168998334E0,9.635535084E0
1.097214642E1,-8.161719609E0,4.907695566E0,-4.802582071E-1,9.535711336E0
1.098219942E1,-8.467266448E0,4.431857927E0,1.115302591E0,9.621843153E0
1.099225342E1,-8.873850249E0,3.668542808E0,2.458006908E0,9.911872807E0
1.100230742E1,-9.413750567E0,3.002701066E0,3.629829270E0,1.052666015E1
1.101236142E1,-9.797727864E0,2.525582302E0,4.371646809E0,1.102203852E1
1.102241442E1,-1.003493654E1,2.351241428E0,4.753365326E0,1.135001187E1
1.103246842E1,-9.986359041E0,2.405208597E0,4.547638645E0,1.123358414E1
1.104252242E1,-9.620757204E0,2.689219848E0,3.859504393E0,1.070918516E1
1.105257542E1,-9.269378720E0,3.146145253E0,3.042616791E0,1.025071357E1
1.106262942E1,-9.066920632E0,3.550258021E0,2.327585932E0,1.001154524E1
1.107268342E1,-9.101050830E0,3.820939667E0,1.693820261E0,1.001487560E1
1.108273642E1,-9.302217268E0,3.849823158E0,1.107671902E0,1.012814502E1
1.109279042E1,-9.327479578E0,3.729160016E0,5.876680503E-1,1.006249787E1
1.110284442E1,-8.709190317E0,3.713961640E0,2.732373907E-1,9.471967363E0
1.111289742E1,-7.271611419E0,3.673716424E0,1.710865333E-1,8.148729692E0
1.112295142E1,-5.358646871E0,3.230081156E0,-6.055551946E-2,6.257170889E0
1.113300542E1,-2.848357669E0,2.432168354E0,-9.373940384E-1,3.860996231E0
1.114305942E1,4.133004981E-1,9.124509859E-1,-1.991394421E0,2.229133429E0
1.115311242E1,4.070618699E0,-1.152518950E0,-2.785062729E0,5.065057840E0
1.116316642E1,7.293337918E0,-3.610540475E0,-2.327296495E0,8.464342236E0
1.117322042E1,9.699070133E0,-6.158819622E0,-9.436594762E-2,1.148964427E1
1.118327342E1,1.169143285E1,-8.194331285E0,2.778716746E0,1.454503125E1
1.119332742E1,1.412656662E1,-9.158956976E0,5.960763903E0,1.785992956E1
1.120338142E1,1.768604863E1,-9.459489242E0,7.337959775E0,2.135705753E1
1.121343442E1,2.082433697E1,-9.567231792E0,6.830009812E0,2.391305017E1
1.122348842E1,2.262834334E1,-9.159403703E0,6.039268035E0,2.514775053E1
1.123354242E1,2.286653551E1,-8.830495484E0,5.350229804E0,2.508946105E1
1.124359642E1,2.222609934E1,-8.583930094E0,3.637264590E0,2.410213769E1
1.125364942E1,2.171934922E1,-8.268789729E0,9.982670617E-1,2.326154663E1
1.126370342E1,2.143803968E1,-7.737868395E0,-1.705395409E0,2.285547038E1
1.127375742E1,2.045853516E1,-6.344241847E0,-4.214687660E0,2.183036092E1
1.128381042E1,1.867978877E1,-4.514116557E0,-6.014224411E0,2.013659982E1
1.129386442E1,1.640986457E1,-3.028301638E0,-6.820794600E0,1.802713247E1
1.130391842E1,1.348550830E1,-1.775157954E0,-6.547236709E0,1.509557645E1
1.131397142E1,1.019339959E1,-8.336001134E-1,-5.712991063E0,1.171488588E1
1.132402504E1,6.441956422E0,-1.237343922E-1,-4.497041518E0,7.857321118E0
1.133407904E1,2.360490553E0,4.788357988E-1,-3.196687415E0,4.002500444E0
1.134413204E1,-1.759096237E0,9.233007869E-1,-2.310281828E0,3.047015924E0
1.135418604E1,-5.598293835E0,1.363820951E0,-1.390725744E0,5.927480033E0
1.136424004E1,-8.824168212E0,1.935833885E0,-6.995263821E-1,9.061055933E0
1.137429404E1,-1.096397374E1,2.602460324E0,-2.912369478E-1,1.127237059E1
1.138434704E1,-1.235753129E1,3.116409530E0,-4.251147974E-1,1.275152189E1
